id,repository_id,notebook_id,cell_id,index,analysis_id,line,column,feature_name,feature_value,skip
426,236,1027,26054,21,3387,7,0,IPython/output_ref,_,0
427,236,1027,26054,21,3387,10,4,IPython/output_ref,_,0
428,261,1121,29193,8,3458,36,6,IPython/output_ref,_,0
429,261,1121,29195,10,3459,47,10,IPython/output_ref,_,0
430,261,1121,29197,12,3460,46,14,IPython/output_ref,_,0
431,261,1121,29199,14,3461,36,14,IPython/output_ref,_,0
432,263,1145,29639,6,3497,1,0,IPython/run_line_magic,matplotlib,0
433,271,1172,30696,99,3589,2,0,IPython/system,jupyter,0
434,271,1173,30708,8,3591,8,0,IPython/run_line_magic,matplotlib,0
435,271,1173,30742,42,3614,2,0,IPython/system,jupyter,0
436,271,1174,30753,7,3616,6,0,IPython/run_line_magic,matplotlib,0
437,271,1174,30817,71,3654,2,0,IPython/system,jupyter,0
438,271,1175,30902,81,3693,2,0,IPython/system,jupyter,0
439,271,1176,30918,13,3695,9,0,IPython/run_line_magic,matplotlib,0
440,271,1176,30967,62,3721,2,0,IPython/system,jupyter,0
441,271,1177,30988,17,3723,9,0,IPython/run_line_magic,matplotlib,0
442,271,1177,31056,85,3758,2,0,IPython/system,jupyter,0
443,271,1178,31066,5,3761,8,0,IPython/run_line_magic,matplotlib,0
444,271,1178,31105,44,3782,1,0,IPython/system,jupyter,0
445,271,1179,31117,8,3784,9,0,IPython/run_line_magic,matplotlib,0
446,271,1179,31161,52,3807,2,0,IPython/system,jupyter,0
447,271,1180,31167,4,3809,8,0,IPython/run_line_magic,matplotlib,0
448,271,1180,31197,34,3825,1,0,IPython/system,jupyter,0
449,271,1181,31208,9,3827,9,0,IPython/run_line_magic,matplotlib,0
450,271,1181,31258,59,3855,2,0,IPython/system,jupyter,0
451,271,1182,31266,4,3857,8,0,IPython/run_line_magic,matplotlib,0
452,271,1182,31295,33,3873,1,0,IPython/system,jupyter,0
453,271,1183,31308,11,3875,9,0,IPython/run_line_magic,matplotlib,0
454,271,1183,31358,61,3901,2,0,IPython/system,jupyter,0
455,290,1342,35071,35,4407,1,0,IPython/run_line_magic,timeit,0
456,290,1342,35072,36,4408,1,0,IPython/run_line_magic,timeit,0
457,309,1396,36405,0,4505,7,0,IPython/run_line_magic,matplotlib,0
458,309,1396,36407,2,4507,10,47,IPython/output_ref,_,0
459,309,1400,36478,3,4518,4,4,IPython/system,pip,0
460,309,1400,36479,4,4519,4,0,IPython/run_line_magic,matplotlib,0
461,309,1400,36488,13,4524,61,8,IPython/output_ref,_,0
462,319,1473,37848,4,4548,1,0,IPython/run_line_magic,matplotlib,0
463,319,1475,37876,2,4564,1,0,IPython/run_line_magic,matplotlib,0
464,319,1476,37878,1,4565,1,0,IPython/run_line_magic,matplotlib,0
465,319,1478,37885,2,4566,3,0,IPython/run_line_magic,matplotlib,0
466,319,1479,37890,2,4568,4,0,IPython/run_line_magic,matplotlib,0
467,319,1480,37898,3,4571,6,0,IPython/run_line_magic,matplotlib,0
468,319,1481,37927,2,4585,4,0,IPython/run_line_magic,matplotlib,0
469,319,1483,37933,1,4586,4,0,IPython/run_line_magic,matplotlib,0
470,319,1484,37938,2,4588,1,0,IPython/run_line_magic,matplotlib,0
471,319,1485,37943,2,4590,3,0,IPython/run_line_magic,matplotlib,0
472,319,1487,37951,2,4591,4,0,IPython/run_line_magic,matplotlib,0
473,319,1488,37956,2,4594,4,0,IPython/run_line_magic,matplotlib,0
474,319,1489,37964,7,4597,3,0,IPython/run_line_magic,matplotlib,0
475,319,1489,37966,9,4598,3,0,IPython/run_line_magic,matplotlib,0
476,319,1489,37973,16,4601,4,0,IPython/run_line_magic,matplotlib,0
477,319,1490,37976,2,4602,4,0,IPython/run_line_magic,matplotlib,0
478,319,1491,37987,2,4607,4,0,IPython/run_line_magic,matplotlib,0
479,319,1491,37991,6,4609,4,0,IPython/run_line_magic,matplotlib,0
480,319,1492,37994,2,4610,1,0,IPython/run_line_magic,matplotlib,0
481,319,1493,38001,2,4613,4,0,IPython/run_line_magic,matplotlib,0
482,319,1494,38015,2,4620,4,0,IPython/run_line_magic,matplotlib,0
483,319,1495,38018,2,4621,4,0,IPython/run_line_magic,matplotlib,0
484,319,1496,38021,2,4622,4,0,IPython/run_line_magic,matplotlib,0
485,319,1499,38031,2,4624,4,0,IPython/run_line_magic,matplotlib,0
486,319,1500,38035,2,4626,3,0,IPython/run_line_magic,matplotlib,0
487,319,1501,38050,2,4633,4,0,IPython/run_line_magic,matplotlib,0
488,353,1618,42019,1,4641,10,0,IPython/run_line_magic,matplotlib,0
489,353,1622,42141,1,4659,5,0,IPython/run_line_magic,matplotlib,0
490,353,1622,42143,3,4660,1,7,IPython/output_ref,_,0
491,353,1622,42143,3,4660,2,7,IPython/output_ref,_,0
492,355,1632,42429,2,4670,3,0,IPython/system,python,0
493,355,1632,42429,2,4670,4,8,IPython/getoutput,zgrep,0
494,355,1632,42430,3,4671,2,11,IPython/getoutput,bcftools,0
495,355,1632,42432,5,4673,1,0,IPython/system,cat,0
496,355,1632,42433,6,4674,4,39,IPython/output_ref,_,0
497,355,1632,42433,6,4674,4,54,IPython/output_ref,_,0
498,355,1632,42434,7,4675,1,18,IPython/output_ref,_,0
499,355,1632,42434,7,4675,1,27,IPython/output_ref,_,0
500,365,1724,48027,0,4681,14,0,IPython/run_line_magic,matplotlib,0
501,365,1724,48027,0,4681,18,0,IPython/run_line_magic,config,0
502,365,1725,48071,0,4710,14,0,IPython/run_line_magic,matplotlib,0
503,365,1725,48071,0,4710,18,0,IPython/run_line_magic,config,0
504,365,1725,48090,19,4721,1,0,IPython/run_line_magic,matplotlib,0
505,365,1726,48117,1,4740,15,0,IPython/run_line_magic,matplotlib,0
506,365,1726,48117,1,4740,21,0,IPython/run_line_magic,config,0
507,365,1726,48162,46,4778,1,0,IPython/run_line_magic,matplotlib,0
508,365,1729,48194,0,4786,23,0,IPython/run_line_magic,matplotlib,0
509,365,1729,48194,0,4786,27,0,IPython/run_line_magic,config,0
510,367,1747,48733,2,4833,7,0,IPython/run_line_magic,matplotlib,0
511,367,1748,48744,1,4840,10,0,IPython/run_line_magic,matplotlib,0
512,367,1750,48834,3,4847,7,0,IPython/run_line_magic,matplotlib,0
513,367,1751,48846,1,4854,32,0,IPython/run_line_magic,matplotlib,0
514,367,1754,48900,2,4865,6,0,IPython/run_line_magic,matplotlib,0
515,399,1836,51492,1,4872,1,0,IPython/run_line_magic,pylab,0
516,400,1837,51513,2,4888,1,0,IPython/run_line_magic,load_ext,0
517,400,1837,51517,6,4892,1,0,IPython/run_line_magic,memit,0
518,400,1837,51518,7,4893,1,0,IPython/run_line_magic,timeit,0
519,400,1838,51536,0,4911,1,0,IPython/run_cell_magic,R,0
520,400,1839,51541,2,4915,1,0,IPython/system,ls,0
521,400,1841,51617,1,4944,11,0,IPython/run_line_magic,matplotlib,0
522,400,1841,51627,11,4951,1,0,IPython/run_cell_magic,R,0
523,400,1841,51637,21,4958,1,0,IPython/run_cell_magic,R,0
524,400,1841,51646,30,4964,1,0,IPython/run_cell_magic,R,0
525,400,1841,51709,93,5007,2,27,IPython/output_ref,_,0
526,400,1841,51711,95,5008,9,27,IPython/output_ref,_,0
527,400,1842,51743,8,5032,1,0,IPython/run_line_magic,load_ext,0
528,400,1843,51766,12,5049,1,0,IPython/system,cat,0
529,400,1844,51771,3,5053,1,0,IPython/system,gunzip,0
530,400,1844,51772,4,5054,1,0,IPython/system,ls,0
531,400,1844,51784,16,5064,1,0,IPython/system,head,0
532,400,1845,51797,2,5073,1,0,IPython/run_line_magic,load_ext,0
533,400,1845,51797,2,5073,2,0,IPython/run_line_magic,load_ext,0
534,400,1845,51818,23,5087,1,0,IPython/run_line_magic,lprun,0
535,400,1845,51819,24,5088,1,0,IPython/run_cell_magic,snakeviz,0
536,400,1845,51822,27,5089,1,0,IPython/run_line_magic,lprun,0
537,400,1845,51823,28,5090,1,0,IPython/run_cell_magic,snakeviz,0
538,400,1845,51826,31,5091,1,0,IPython/run_line_magic,lprun,0
539,400,1845,51827,32,5092,1,0,IPython/run_cell_magic,snakeviz,0
540,400,1845,51830,35,5093,1,0,IPython/run_line_magic,lprun,0
541,400,1845,51833,38,5094,1,0,IPython/run_cell_magic,snakeviz,0
542,400,1845,51836,41,5095,1,0,IPython/run_cell_magic,snakeviz,0
543,400,1845,51841,46,5096,1,0,IPython/run_cell_magic,timeit,0
544,414,1865,52396,2,5246,1,0,IPython/run_line_magic,matplotlib,0
545,414,1866,52427,1,5273,1,0,IPython/run_line_magic,matplotlib,0
546,430,2084,55855,1,5586,1,0,IPython/run_line_magic,matplotlib,0
547,430,2084,55867,13,5593,2,0,IPython/output_ref,_,0
548,430,2084,55874,20,5596,1,0,IPython/output_ref,_,0
549,430,2084,55875,21,5597,1,0,IPython/output_ref,_,0
550,430,2084,55877,23,5598,1,0,IPython/output_ref,_,0
551,430,2084,55879,25,5599,1,0,IPython/output_ref,_,0
552,430,2084,55882,28,5600,1,0,IPython/run_line_magic,load_ext,0
553,430,2084,55882,28,5600,2,0,IPython/run_line_magic,autoreload,0
554,430,2084,55882,28,5600,3,0,IPython/run_line_magic,aimport,0
555,430,2084,55898,44,5608,2,0,IPython/run_line_magic,load_ext,0
556,430,2084,55898,44,5608,6,12,IPython/output_ref,_,0
557,430,2084,55898,44,5608,14,0,IPython/run_line_magic,Rpush,0
558,430,2084,55898,44,5608,15,0,IPython/run_line_magic,Rpush,0
559,430,2084,55898,44,5608,16,0,IPython/run_line_magic,Rpush,0
560,430,2084,55898,44,5608,17,0,IPython/run_line_magic,Rpush,0
561,430,2084,55898,44,5608,18,0,IPython/run_line_magic,Rpush,0
562,430,2084,55899,45,5609,1,0,IPython/run_cell_magic,R,0
563,430,2084,55900,46,5610,1,0,IPython/run_cell_magic,R,0
564,433,2087,55978,2,5613,13,0,IPython/run_line_magic,matplotlib,0
565,433,2087,55987,11,5621,12,8,IPython/run_line_magic,matplotlib,0
566,433,2087,55988,12,5622,1,0,IPython/run_line_magic,matplotlib,0
567,433,2087,55989,13,5623,1,0,IPython/run_line_magic,matplotlib,0
568,433,2087,55994,18,5628,1,0,IPython/run_line_magic,matplotlib,0
569,433,2087,55996,20,5630,2,0,IPython/run_line_magic,matplotlib,0
570,435,2088,55998,1,5632,21,0,IPython/run_line_magic,matplotlib,0
571,435,2088,56002,5,5636,1,0,IPython/run_line_magic,matplotlib,0
572,435,2088,56003,6,5637,1,0,IPython/run_line_magic,matplotlib,0
573,487,2248,59509,19,5726,15,23,IPython/output_ref,_,0
574,541,2583,72493,3,5922,6,0,IPython/run_line_magic,matplotlib,0
575,541,2583,72513,23,5932,16,31,IPython/output_ref,_,0
576,541,2583,72521,31,5936,11,12,IPython/output_ref,_,0
577,541,2583,72523,33,5937,8,12,IPython/output_ref,_,0
578,541,2583,72528,38,5939,27,16,IPython/output_ref,_,0
579,541,2583,72532,42,5941,28,16,IPython/output_ref,_,0
580,541,2583,72534,44,5942,38,12,IPython/output_ref,_,0
581,541,2583,72534,44,5942,42,16,IPython/output_ref,_,0
582,541,2583,72536,46,5943,19,16,IPython/output_ref,_,0
583,559,2618,73473,1,5967,1,0,IPython/run_line_magic,gui,0
584,570,2636,74169,0,6012,10,0,IPython/run_line_magic,matplotlib,0
585,570,2636,74173,4,6016,1,0,IPython/system,mkdir,0
586,570,2637,74219,0,6056,15,0,IPython/run_line_magic,matplotlib,0
587,570,2637,74220,1,6057,1,0,IPython/system,mkdir,0
588,570,2638,74266,0,6097,14,0,IPython/run_line_magic,matplotlib,0
589,570,2638,74268,2,6099,1,0,IPython/system,mkdir,0
590,574,2646,74385,2,6137,1,0,IPython/run_line_magic,matplotlib,0
591,576,2671,75007,34,6164,4,0,IPython/output_ref,_,0
592,576,2671,75008,35,6165,4,0,IPython/output_ref,_,0
593,576,2671,75012,39,6168,1,0,IPython/output_ref,_,0
594,576,2671,75016,43,6171,3,0,IPython/output_ref,_,0
595,576,2671,75020,47,6174,3,0,IPython/output_ref,_,0
596,576,2671,75027,54,6176,3,0,IPython/output_ref,_,0
597,576,2671,75029,56,6177,3,0,IPython/output_ref,_,0
598,577,2706,76655,1,6179,7,0,IPython/run_line_magic,matplotlib,0
599,577,2706,76658,4,6181,4,0,IPython/output_ref,_,0
600,577,2706,76660,6,6182,4,0,IPython/output_ref,_,0
601,577,2707,76665,4,6187,2,0,IPython/run_line_magic,pinfo,0
602,580,2732,77394,1,6202,1,0,IPython/run_cell_magic,capture,0
603,580,2732,77406,13,6210,19,0,IPython/output_ref,_,0
604,580,2732,77407,14,6211,17,0,IPython/output_ref,_,0
605,580,2733,77412,1,6214,1,0,IPython/run_cell_magic,capture,0
606,580,2733,77413,2,6215,1,0,IPython/run_line_magic,matplotlib,0
607,580,2733,77429,18,6225,19,0,IPython/output_ref,_,0
608,580,2733,77433,22,6227,11,0,IPython/output_ref,_,0
609,582,2737,77497,0,6242,1,0,IPython/run_line_magic,matplotlib,0
610,582,2738,77515,1,6251,14,0,IPython/run_line_magic,matplotlib,0
611,582,2738,77527,13,6256,2,0,IPython/system,nrnivmodl,0
612,582,2739,77535,2,6260,1,0,IPython/run_line_magic,matplotlib,0
613,582,2740,77546,2,6265,1,0,IPython/run_line_magic,matplotlib,0
614,582,2741,77561,1,6273,1,0,IPython/run_line_magic,matplotlib,0
615,582,2741,77567,7,6276,1,0,IPython/run_cell_magic,html,0
616,589,2775,78186,1,6346,5,0,IPython/run_line_magic,matplotlib,0
617,593,2781,78555,0,6358,2,0,IPython/run_line_magic,matplotlib,0
618,593,2781,78555,0,6358,7,0,IPython/run_line_magic,load_ext,0
619,593,2781,78555,0,6358,8,0,IPython/run_line_magic,autoreload,0
620,593,2781,78558,3,6361,1,0,IPython/system,wget,0
621,593,2782,78573,0,6376,1,0,IPython/run_line_magic,load_ext,0
622,593,2782,78573,0,6376,2,0,IPython/run_line_magic,autoreload,0
623,593,2784,78670,0,6394,7,0,IPython/run_line_magic,load_ext,0
624,593,2784,78670,0,6394,8,0,IPython/run_line_magic,autoreload,0
625,648,2877,82789,1,6443,31,0,IPython/output_ref,_,0
626,673,3013,86688,3,6464,1,0,IPython/run_line_magic,matplotlib,0
627,673,3013,86688,3,6464,4,0,IPython/system,pip,0
628,673,3013,86688,3,6464,12,20,IPython/output_ref,_,0
629,673,3014,86693,2,6469,1,0,IPython/run_line_magic,matplotlib,0
630,673,3014,86693,2,6469,4,0,IPython/system,pip,0
631,673,3014,86693,2,6469,60,0,IPython/output_ref,_,0
632,673,3014,86693,2,6469,76,0,IPython/output_ref,_,0
633,673,3014,86693,2,6469,81,10,IPython/output_ref,_,0
634,684,3029,86996,0,6483,4,0,IPython/run_line_magic,load_ext,0
635,684,3029,86996,0,6483,5,0,IPython/run_line_magic,autoreload,0
636,684,3030,87006,0,6493,4,0,IPython/run_line_magic,load_ext,0
637,684,3030,87006,0,6493,5,0,IPython/run_line_magic,autoreload,0
638,701,3061,87484,1,6499,5,0,IPython/run_line_magic,matplotlib,0
639,701,3065,87539,2,6516,2,0,IPython/run_line_magic,matplotlib,0
640,701,3074,87739,2,6538,2,0,IPython/run_line_magic,matplotlib,0
641,701,3075,87759,0,6550,9,0,IPython/run_line_magic,matplotlib,0
642,723,3134,89117,0,6642,4,0,IPython/run_line_magic,matplotlib,0
643,724,3136,89263,0,6650,4,0,IPython/run_line_magic,matplotlib,0
644,737,3175,90667,1,6658,2,0,IPython/run_line_magic,pylab,0
645,747,3214,91409,7,6698,1,0,IPython/run_line_magic,matplotlib,0
646,747,3214,91410,8,6699,1,0,IPython/run_line_magic,matplotlib,0
647,747,3214,91411,9,6700,1,0,IPython/run_line_magic,matplotlib,0
648,747,3214,91413,11,6701,11,0,IPython/run_line_magic,matplotlib,0
649,747,3214,91414,12,6702,1,0,IPython/run_line_magic,matplotlib,0
650,747,3214,91415,13,6703,1,0,IPython/run_line_magic,matplotlib,0
651,747,3215,91418,1,6705,8,0,IPython/run_line_magic,matplotlib,0
652,747,3217,91446,1,6723,39,4,IPython/run_line_magic,matplotlib,0
653,747,3218,91468,6,6735,1,0,IPython/run_line_magic,matplotlib,0
654,747,3218,91469,7,6736,1,0,IPython/run_line_magic,matplotlib,0
655,747,3220,91499,7,6754,1,0,IPython/run_line_magic,matplotlib,0
656,747,3220,91501,9,6755,1,0,IPython/run_line_magic,matplotlib,0
657,747,3220,91503,11,6756,1,0,IPython/run_line_magic,matplotlib,0
658,747,3220,91505,13,6757,1,0,IPython/run_line_magic,matplotlib,0
659,747,3220,91507,15,6758,1,0,IPython/run_line_magic,matplotlib,0
660,747,3222,91544,23,6780,7,0,IPython/run_line_magic,matplotlib,0
661,747,3222,91559,38,6789,1,0,IPython/run_line_magic,matplotlib,0
662,747,3222,91561,40,6790,1,0,IPython/run_line_magic,matplotlib,0
663,747,3222,91563,42,6791,1,0,IPython/run_line_magic,matplotlib,0
664,747,3222,91573,52,6796,1,0,IPython/run_line_magic,matplotlib,0
665,747,3222,91575,54,6797,1,0,IPython/run_line_magic,matplotlib,0
666,747,3223,91585,8,6803,1,0,IPython/run_line_magic,matplotlib,0
667,747,3223,91586,9,6804,1,0,IPython/run_line_magic,matplotlib,0
668,747,3223,91587,10,6805,1,0,IPython/run_line_magic,matplotlib,0
669,747,3223,91588,11,6806,1,0,IPython/run_line_magic,matplotlib,0
670,747,3223,91589,12,6807,1,0,IPython/run_line_magic,matplotlib,0
671,747,3223,91590,13,6808,1,0,IPython/run_line_magic,matplotlib,0
672,747,3223,91593,16,6809,1,0,IPython/run_line_magic,matplotlib,0
673,747,3223,91594,17,6810,1,0,IPython/run_line_magic,matplotlib,0
674,747,3223,91595,18,6811,1,0,IPython/run_line_magic,matplotlib,0
675,747,3223,91596,19,6812,1,0,IPython/run_line_magic,matplotlib,0
676,747,3223,91597,20,6813,1,0,IPython/run_line_magic,matplotlib,0
677,747,3223,91598,21,6814,1,0,IPython/run_line_magic,matplotlib,0
678,747,3223,91601,24,6815,1,0,IPython/run_line_magic,matplotlib,0
679,747,3223,91602,25,6816,1,0,IPython/run_line_magic,matplotlib,0
680,747,3223,91603,26,6817,1,0,IPython/run_line_magic,matplotlib,0
681,747,3223,91604,27,6818,1,0,IPython/run_line_magic,matplotlib,0
682,747,3223,91605,28,6819,1,0,IPython/run_line_magic,matplotlib,0
683,747,3223,91606,29,6820,1,0,IPython/run_line_magic,matplotlib,0
684,747,3223,91607,30,6821,1,0,IPython/run_line_magic,matplotlib,0
685,747,3223,91608,31,6822,1,0,IPython/run_line_magic,matplotlib,0
686,747,3223,91609,32,6823,1,0,IPython/run_line_magic,matplotlib,0
687,747,3223,91610,33,6824,1,0,IPython/run_line_magic,matplotlib,0
688,747,3223,91615,38,6826,1,0,IPython/run_line_magic,matplotlib,0
689,747,3223,91616,39,6827,1,0,IPython/run_line_magic,matplotlib,0
690,747,3223,91617,40,6828,1,0,IPython/run_line_magic,matplotlib,0
691,747,3223,91618,41,6829,1,0,IPython/run_line_magic,matplotlib,0
692,747,3223,91619,42,6830,1,0,IPython/run_line_magic,matplotlib,0
693,747,3223,91620,43,6831,1,0,IPython/run_line_magic,matplotlib,0
694,747,3223,91624,47,6833,1,0,IPython/run_line_magic,matplotlib,0
695,747,3223,91625,48,6834,1,0,IPython/run_line_magic,matplotlib,0
696,747,3223,91626,49,6835,1,0,IPython/run_line_magic,matplotlib,0
697,747,3223,91627,50,6836,1,0,IPython/run_line_magic,matplotlib,0
698,747,3223,91630,53,6838,1,0,IPython/run_line_magic,matplotlib,0
699,747,3223,91631,54,6839,1,0,IPython/run_line_magic,matplotlib,0
700,747,3223,91632,55,6840,1,0,IPython/run_line_magic,matplotlib,0
701,747,3223,91633,56,6841,1,0,IPython/run_line_magic,matplotlib,0
702,747,3223,91637,60,6843,1,0,IPython/run_line_magic,matplotlib,0
703,747,3223,91638,61,6844,1,0,IPython/run_line_magic,matplotlib,0
704,747,3223,91639,62,6845,1,0,IPython/run_line_magic,matplotlib,0
705,747,3223,91642,65,6846,1,0,IPython/run_line_magic,matplotlib,0
706,747,3223,91643,66,6847,1,0,IPython/run_line_magic,matplotlib,0
707,747,3223,91644,67,6848,1,0,IPython/run_line_magic,matplotlib,0
708,747,3223,91649,72,6850,1,0,IPython/run_line_magic,matplotlib,0
709,747,3223,91653,76,6852,1,0,IPython/run_line_magic,matplotlib,0
710,747,3227,91682,0,6863,9,0,IPython/run_line_magic,matplotlib,0
711,747,3228,91717,10,6881,1,0,IPython/run_line_magic,matplotlib,0
712,747,3228,91718,11,6882,1,0,IPython/run_line_magic,matplotlib,0
713,747,3228,91719,12,6883,1,0,IPython/run_line_magic,matplotlib,0
714,747,3228,91720,13,6884,1,0,IPython/run_line_magic,matplotlib,0
715,747,3228,91721,14,6885,1,0,IPython/run_line_magic,matplotlib,0
716,747,3228,91722,15,6886,1,0,IPython/run_line_magic,matplotlib,0
717,747,3228,91725,18,6887,1,0,IPython/run_line_magic,matplotlib,0
718,747,3228,91726,19,6888,1,0,IPython/run_line_magic,matplotlib,0
719,747,3228,91727,20,6889,1,0,IPython/run_line_magic,matplotlib,0
720,747,3228,91728,21,6890,1,0,IPython/run_line_magic,matplotlib,0
721,747,3228,91729,22,6891,1,0,IPython/run_line_magic,matplotlib,0
722,747,3228,91730,23,6892,1,0,IPython/run_line_magic,matplotlib,0
723,747,3228,91733,26,6893,1,0,IPython/run_line_magic,matplotlib,0
724,747,3228,91734,27,6894,1,0,IPython/run_line_magic,matplotlib,0
725,747,3228,91735,28,6895,1,0,IPython/run_line_magic,matplotlib,0
726,747,3228,91736,29,6896,1,0,IPython/run_line_magic,matplotlib,0
727,747,3228,91737,30,6897,1,0,IPython/run_line_magic,matplotlib,0
728,747,3228,91738,31,6898,1,0,IPython/run_line_magic,matplotlib,0
729,747,3228,91739,32,6899,1,0,IPython/run_line_magic,matplotlib,0
730,747,3228,91740,33,6900,1,0,IPython/run_line_magic,matplotlib,0
731,747,3228,91741,34,6901,1,0,IPython/run_line_magic,matplotlib,0
732,747,3228,91742,35,6902,1,0,IPython/run_line_magic,matplotlib,0
733,747,3228,91747,40,6904,1,0,IPython/run_line_magic,matplotlib,0
734,747,3228,91748,41,6905,1,0,IPython/run_line_magic,matplotlib,0
735,747,3228,91749,42,6906,1,0,IPython/run_line_magic,matplotlib,0
736,747,3228,91750,43,6907,1,0,IPython/run_line_magic,matplotlib,0
737,747,3228,91751,44,6908,1,0,IPython/run_line_magic,matplotlib,0
738,747,3228,91752,45,6909,1,0,IPython/run_line_magic,matplotlib,0
739,747,3228,91756,49,6911,1,0,IPython/run_line_magic,matplotlib,0
740,747,3228,91757,50,6912,1,0,IPython/run_line_magic,matplotlib,0
741,747,3228,91758,51,6913,1,0,IPython/run_line_magic,matplotlib,0
742,747,3228,91759,52,6914,1,0,IPython/run_line_magic,matplotlib,0
743,747,3228,91762,55,6916,1,0,IPython/run_line_magic,matplotlib,0
744,747,3228,91763,56,6917,1,0,IPython/run_line_magic,matplotlib,0
745,747,3228,91764,57,6918,1,0,IPython/run_line_magic,matplotlib,0
746,747,3228,91765,58,6919,1,0,IPython/run_line_magic,matplotlib,0
747,747,3228,91769,62,6921,1,0,IPython/run_line_magic,matplotlib,0
748,747,3228,91770,63,6922,1,0,IPython/run_line_magic,matplotlib,0
749,747,3228,91771,64,6923,1,0,IPython/run_line_magic,matplotlib,0
750,747,3228,91772,65,6924,1,0,IPython/run_line_magic,matplotlib,0
751,747,3228,91776,69,6926,1,0,IPython/run_line_magic,matplotlib,0
752,747,3228,91777,70,6927,1,0,IPython/run_line_magic,matplotlib,0
753,747,3228,91778,71,6928,1,0,IPython/run_line_magic,matplotlib,0
754,747,3228,91779,72,6929,1,0,IPython/run_line_magic,matplotlib,0
755,747,3228,91785,78,6932,1,0,IPython/run_line_magic,matplotlib,0
756,747,3229,91792,2,6934,9,0,IPython/run_line_magic,matplotlib,0
757,747,3230,91819,1,6950,14,0,IPython/run_line_magic,matplotlib,0
758,747,3230,91905,87,7016,1,0,IPython/run_line_magic,matplotlib,0
759,747,3230,91908,90,7018,1,0,IPython/run_line_magic,matplotlib,0
